S2_band0_mean,S2_band0_std,S2_band0_min,S2_band0_max,S2_band1_mean,S2_band1_std,S2_band1_min,S2_band1_max,S2_band2_mean,S2_band2_std,S2_band2_min,S2_band2_max,S2_band3_mean,S2_band3_std,S2_band3_min,S2_band3_max,S2_band4_mean,S2_band4_std,S2_band4_min,S2_band4_max,S2_band5_mean,S2_band5_std,S2_band5_min,S2_band5_max,S2_band6_mean,S2_band6_std,S2_band6_min,S2_band6_max,S2_band7_mean,S2_band7_std,S2_band7_min,S2_band7_max,S2_band8_mean,S2_band8_std,S2_band8_min,S2_band8_max,S2_band9_mean,S2_band9_std,S2_band9_min,S2_band9_max,S1A_band0_mean,S1A_band0_std,S1A_band0_min,S1A_band0_max,S1A_band1_mean,S1A_band1_std,S1A_band1_min,S1A_band1_max,S1A_band2_mean,S1A_band2_std,S1A_band2_min,S1A_band2_max,S1D_band0_mean,S1D_band0_std,S1D_band0_min,S1D_band0_max,S1D_band1_mean,S1D_band1_std,S1D_band1_min,S1D_band1_max,S1D_band2_mean,S1D_band2_std,S1D_band2_min,S1D_band2_max,label
1060.2429941198284,1460.9273020922415,-349.0,6847.0,1293.9943317264397,1347.349623606247,-309.0,6525.0,1422.701276685914,1435.1584423130862,-354.0,6832.0,1696.749218625841,1318.4120331585864,-138.0,6942.0,2645.3281771467923,1594.6427726900429,-408.0,7218.0,2949.9186841129417,1828.0577497494241,-136.0,7601.0,3084.93378185093,1870.6642883355457,0.0,7970.0,3117.7278169200613,1845.963958257829,0.0,7680.0,2427.4742278963818,970.5801145664125,182.0,5912.0,1792.9010435980294,904.2015529942547,99.0,4919.0,-11.332135768026108,3.0948251894444274,-30.984375,-2.189453125,-19.19963093569301,3.564106694749139,-35.0625,-9.953125,7.867853822736538,3.1907743429937465,-7.28125,21.515625,-10.23405392290209,3.163026655578335,-22.546875,-0.78466796875,-17.73963019646925,3.2596201004308214,-32.28125,-7.3671875,7.50588470568224,3.122620160280365,-6.30078125,22.453125,12
1135.5078154784599,1635.2495371673654,-170.0,8179.0,1331.6618920538097,1549.3210739399535,-172.0,8139.0,1477.8483198082893,1603.210170451256,-912.0,8327.0,1722.9201568542019,1502.777531030186,0.0,8299.0,2424.2380044659876,1391.4732507782603,0.0,8591.0,2787.2035292195415,1461.5449941652741,-347.0,8643.0,2886.2006426665216,1482.1920819636573,-278.0,8727.0,2998.1135014432766,1457.298319754681,0.0,8672.0,2268.6309024562934,1187.3320813774505,14.0,7005.0,1669.7573661565275,984.3906662088434,7.0,5159.0,-12.767557506530355,3.3389316907938635,-28.203125,-1.599609375,-20.457804055575572,2.900277222590363,-34.21875,-10.25,7.690652286046433,3.3683038500856917,-8.5703125,20.765625,-11.796621400865675,3.7970920593910895,-27.84375,4.671875,-19.127675957678154,2.838145708427625,-32.28125,-9.4765625,7.33079447435192,3.5666724406618573,-8.4453125,24.671875,2
1037.8272931176957,1599.5535220051745,-431.0,8057.0,1277.3620587888088,1543.7579827518562,-452.0,7934.0,1290.5514106953135,1668.2109786718904,-678.0,8238.0,1675.4746783142486,1523.270759940135,-279.0,8140.0,2962.829536064219,1483.5166123491222,0.0,8383.0,3371.679022547515,1602.6131813025568,-45.0,8384.0,3480.4633455318144,1659.8323874076643,0.0,8591.0,3552.521898241058,1633.1956935702424,40.0,8594.0,2136.3749262188644,1250.0759919875409,-41.0,6591.0,1496.1010506433715,1098.4246247685976,-132.0,4907.0,-10.65556259304227,3.1116266858890267,-22.59375,-0.20166015625,-17.55917854353768,3.273935718197579,-32.78125,-9.2109375,6.90342911999936,3.2326971600471817,-5.03125,19.421875,-8.828680663354334,3.0820527285057673,-22.546875,-0.25634765625,-15.588662810460479,2.926664496037424,-29.359375,-7.11328125,6.7597968750885205,3.220940401400949,-6.74609375,20.375,9
1319.8478022647023,1838.6130295326757,-80.0,8344.0,1557.831243151102,1737.2319622180369,-103.0,8370.0,1647.977961767929,1822.216734159912,-558.0,8684.0,2002.3526117131378,1684.4971095899177,-122.0,8622.0,2823.794593936442,1669.4160601953693,0.0,8764.0,3094.996956045294,1758.7432304086365,-233.0,8776.0,3221.3959576281504,1767.8148667040755,-245.0,9050.0,3311.838913916961,1763.223782350369,-221.0,8975.0,2425.8766589553147,1309.8474882504513,124.0,6773.0,1776.1739924509923,1078.9396682800373,95.0,4886.0,-11.691539474038697,3.0056095075271645,-24.6875,0.09051513671875,-18.311544439689893,3.668098979825261,-32.125,-5.8984375,6.619923408867801,3.302538078092057,-6.07421875,19.203125,-10.865491297856675,3.0437837796442064,-24.671875,-0.82373046875,-17.284171652954374,3.307851034640553,-31.71875,-6.43359375,6.418699142695721,3.313294510671099,-7.0078125,18.75,5
1161.3049095607234,1619.5036099249287,-89.0,9863.0,1395.3817829457364,1550.0949497951588,-108.0,9813.0,1636.2804694229112,1601.1131533134385,-944.0,10221.0,1858.9954780361757,1521.243248633404,0.0,9904.0,2425.583548664944,1500.3316117498835,0.0,10344.0,2711.7969422911283,1532.8007578016345,-273.0,10187.0,2822.8983634797587,1528.6071906718616,0.0,10182.0,2953.690783807063,1548.3691535038718,8.0,10501.0,2462.2830534022396,1206.6663027525883,146.0,8139.0,1816.1296296296296,1003.6315712159412,246.0,5978.0,-11.89577156784188,3.645264394482517,-27.453125,-3.419921875,-18.60425903668091,3.381969719670721,-32.78125,-9.3515625,6.708872744568393,3.4936270142929304,-7.0703125,21.6875,-11.865343011119379,3.4502536988648287,-29.359375,-1.958984375,-18.28958695023148,2.888826021292967,-30.21875,-9.2734375,6.42453456252971,3.427488128500955,-8.359375,21.46875,4
1257.8048349473386,1824.2017443944446,-371.0,8067.0,1521.9339789354633,1700.458461590701,-391.0,8148.0,1540.8380575387007,1814.3667338221062,-557.0,8488.0,1938.6501731815933,1636.331613370427,-244.0,8414.0,3126.97525977239,1595.8883065719701,0.0,8586.0,3475.294620767654,1703.6866826731775,-244.0,8629.0,3564.2437972715065,1731.55862185301,-310.0,8817.0,3650.3583798685236,1727.5641123508992,-251.0,8809.0,2379.934756485474,1333.8816606575172,0.0,6766.0,1708.7923234608045,1169.478948241495,-126.0,4875.0,-10.509435004822306,2.909687263662688,-23.921875,-0.9052734375,-18.15060534545242,3.4945043983661197,-34.21875,-8.6953125,7.641018407757883,3.326375816748986,-7.6953125,22.21875,-9.11937220346084,3.217033504053908,-23.984375,-0.397216796875,-16.614856980026055,3.117353968338568,-32.875,-6.46484375,7.49516525897988,3.3123943136140954,-6.58203125,22.78125,9
1291.3140758873928,1855.04947830569,-91.0,9053.0,1481.292900856793,1777.85264082699,0.0,8842.0,1668.8370869033047,1839.3890735879124,-696.0,9209.0,1910.0088127294982,1744.6300756962567,0.0,9159.0,2535.0200734394125,1616.8984768058813,489.0,9512.0,2882.376499388005,1600.9757215338993,549.0,9383.0,3002.9370869033046,1548.9864377365077,565.0,9269.0,3131.7747858017137,1589.8858162277222,652.0,9646.0,2446.5403916768664,1241.8931021849994,490.0,7246.0,1785.5671970624235,1048.2434663288873,163.0,5239.0,-13.145304592611335,3.683739464601909,-29.484375,-4.17578125,-20.73838626012146,2.9453862179787653,-35.0625,-12.0078125,7.593313561566928,3.6344483481517806,-9.0546875,24.25,-12.33241600093985,3.8898082330200614,-27.171875,-3.07421875,-18.98711289943609,2.951792431072079,-30.6875,-10.046875,6.654295899814233,3.463878813391607,-6.1796875,20.0,2
1236.567036645525,1712.8131223276275,-74.0,9614.0,1418.7539640591965,1667.188026096819,-86.0,9614.0,1613.7952783650458,1719.9283880417233,-347.0,9912.0,1828.918428470754,1651.0007747898412,10.0,9787.0,2427.5917019027484,1580.1415977815623,0.0,10202.0,2777.290081042988,1601.591361423218,-132.0,9986.0,2911.7403100775196,1586.3457651956708,0.0,10115.0,3011.580866807611,1606.3001870301482,9.0,10362.0,2396.334390415786,1251.585594731144,454.0,8204.0,1736.426092318534,1002.588203718772,305.0,6173.0,-12.055586096845863,3.9787161980056576,-26.4375,-2.890625,-19.91697078962704,3.3081681958070375,-34.21875,-10.5,7.8617073894936444,3.461182106585309,-6.4453125,21.125,-11.721976830948998,3.9380411038791863,-29.34375,-1.9912109375,-18.535684270156928,3.0271421225187876,-33.53125,-8.7578125,6.814018086024693,3.4298873681305118,-9.46875,19.53125,2
1242.8404855255385,1756.2469156884647,-335.0,9313.0,1465.5844030291637,1719.8478365281321,-303.0,9423.0,1611.519952736452,1804.3497022090064,-995.0,9802.0,1892.8092271335731,1709.9248398588495,-170.0,9707.0,2659.4662978677693,1619.4192904771483,-13.0,9913.0,3059.8545034642034,1689.104812579604,-270.0,9935.0,3193.6025565282775,1694.408166655378,-294.0,9916.0,3289.7413932004943,1694.4461166044034,-265.0,9989.0,2356.6890810462432,1392.3112447820486,13.0,8155.0,1721.4865997099737,1137.3771899398305,43.0,6071.0,-13.128219585516966,3.638835990836868,-29.03125,-2.59375,-20.53663977837982,3.1132397551557753,-35.0625,-10.5,7.408410505741056,3.472088493009611,-7.4609375,20.109375,-12.282254013217585,3.678157915075248,-27.84375,-2.28515625,-18.985980029280764,2.903556299555197,-32.28125,-8.0546875,6.703441114183386,3.4797701364127476,-7.359375,22.671875,2
913.073538654934,1467.0600638424517,-119.0,6249.0,1125.3588937774985,1338.6053198883799,-47.0,6208.0,1151.6040226272785,1381.3586404733812,-328.0,6542.0,1590.5153991200502,1224.1403662620587,123.0,6484.0,2388.333123821496,1159.1627376352492,311.0,6827.0,2619.431175361408,1175.6640452686033,385.0,6954.0,2763.3582652419864,1208.7981236341027,353.0,7082.0,2860.310496543055,1169.2154671757617,422.0,7048.0,2266.0263984915146,801.4666140473961,255.0,5597.0,1556.3607793840351,694.8112228472494,131.0,4442.0,-11.26185356029106,2.4081855323574857,-19.359375,-3.71875,-17.3092742983368,2.6656565692894767,-29.03125,-10.3515625,6.047534826837805,2.9470628934389587,-2.958984375,16.671875,-10.817985340250965,2.377304125661283,-21.15625,-4.43359375,-16.95219292953668,2.4915649267779565,-27.5,-10.21875,6.134381716223757,3.078718140099084,-5.62890625,19.0,12
1119.06152290581,1707.6179392793347,-270.0,8167.0,1391.530528116979,1598.760040849513,-268.0,8226.0,1407.1690907676752,1735.8512598606198,-528.0,8526.0,1824.5335614840164,1574.0843708080085,0.0,8491.0,2968.30994788831,1495.8312524187543,0.0,8683.0,3302.087967644085,1576.2054333046824,-78.0,8803.0,3403.0022555806177,1639.9963850186614,-108.0,8996.0,3475.3314147934975,1606.1758441256022,24.0,8981.0,2270.6527961421793,1234.1994453844018,-103.0,6636.0,1633.138757097301,1060.632200350683,-119.0,4960.0,-10.493446303383072,3.064489462313558,-25.515625,-1.1123046875,-18.01224152624132,3.5073650481752696,-32.125,-9.078125,7.518739600312841,3.2495213285839424,-5.89453125,21.984375,-9.607541992581181,3.049487453172895,-23.546875,4.25390625,-16.538410214106545,3.0380080600546657,-30.703125,-7.87890625,6.93091854235799,3.31161260376177,-8.65625,27.4375,9
949.3758139534883,1386.7636643005676,-86.0,5963.0,1185.5209302325582,1251.2466216404248,-24.0,5723.0,1222.1962790697673,1294.5910362898271,-127.0,5997.0,1589.0855813953488,1146.5627345696055,152.0,5970.0,2514.864186046512,1068.242871161389,382.0,6068.0,2775.1497674418606,1094.2113357743808,419.0,6051.0,2996.605581395349,1230.9377256522623,389.0,7106.0,2995.5832558139537,1096.5890478263293,505.0,6054.0,2218.599069767442,703.2133396881873,253.0,4220.0,1515.6046511627908,598.0344914815721,121.0,3139.0,-10.949459735576923,2.726545761711017,-20.578125,-1.080078125,-18.075745192307693,2.934110143947535,-30.984375,-10.9765625,7.126335223858173,3.3968644750865917,-3.68359375,19.4375,-9.77245521763393,2.981971237439598,-18.65625,-0.426513671875,-16.997183035714286,2.5998574386208073,-27.5,-9.6484375,7.224794590541294,3.5978918935892787,-3.078125,22.15625,12
1126.6791367709875,1684.9665302062597,-275.0,10509.0,1322.8692314134955,1618.141203806405,-320.0,10213.0,1472.1988888578687,1688.9547705970808,-727.0,10236.0,1724.9467321812447,1595.035876944001,0.0,10012.0,2446.283201652754,1504.5627353028342,0.0,9955.0,2851.3050615595075,1641.2208413969445,-400.0,9764.0,2991.389374354393,1664.0256584757185,-216.0,9858.0,3084.8486836595102,1655.5163111742472,-22.0,9745.0,2277.076607387141,1277.6095843305106,0.0,7952.0,1665.8495491219744,1078.3959325173157,-65.0,6090.0,-12.31004330818866,3.5060364982228327,-28.203125,-2.48828125,-20.37394972412042,3.018491561174946,-37.0,-8.90625,8.063954086367119,3.491530590869301,-8.7109375,22.921875,-11.310688947907567,3.843838246832116,-31.71875,0.033355712890625,-18.847746955925228,2.843060518484853,-31.71875,-9.484375,7.536527344440845,3.6281667190528895,-14.1953125,22.21875,2
1267.5631456269534,1682.928957025928,-147.0,9096.0,1548.839381257615,1545.5024361533551,-150.0,9044.0,1784.9910473062457,1568.9131934549712,-236.0,9320.0,2036.4839487206655,1462.8112693495355,0.0,9191.0,2671.9161413360175,1503.0929477269094,0.0,9253.0,2876.3129204852467,1561.7196236347042,-301.0,9314.0,2978.298087619855,1583.7630418941087,-163.0,9327.0,3049.6666578375803,1564.5183284447123,0.0,9310.0,2718.659638713779,1067.168720711365,17.0,7059.0,2098.2334587063624,937.9865363600511,57.0,5237.0,-12.706937786106973,3.343565679103946,-29.484375,-2.46875,-20.607033303399334,3.5181370892094384,-35.0625,-9.390625,7.900114909082322,3.0958861886295086,-7.51171875,22.59375,-11.551464350433797,3.42262359725566,-30.234375,11.265625,-18.94037966767003,3.041487126318576,-34.96875,-8.09375,7.388810132638352,3.3414099514980884,-9.5390625,30.109375,13
1410.287707641196,1987.2494307329832,-162.0,9405.0,1590.4076411960134,1884.7236556273035,-127.0,9508.0,1759.231561461794,1931.8932309218371,-684.0,9893.0,1980.9388704318937,1810.8908988191329,0.0,9764.0,2641.803322259136,1622.9871966185174,692.0,10046.0,3009.007973421927,1602.280263601157,820.0,9962.0,3179.4049833887043,1613.9368918287144,826.0,9960.0,3237.636212624585,1591.2674516065697,919.0,10200.0,2501.5926910299004,1287.165185267939,640.0,7964.0,1825.9810631229236,1034.059428161795,211.0,5825.0,-12.149911787431318,3.614165025912744,-26.421875,-1.5595703125,-19.910709134615384,2.7677239473924447,-30.453125,-11.1953125,7.7607009518801515,3.4847547220517194,-6.17578125,21.6875,-10.71143257608219,3.827541974815259,-26.25,4.06640625,-17.947202646683674,2.8343985541061767,-30.234375,-7.87890625,7.235848556829959,3.5412433919452626,-7.484375,20.40625,2
1294.944743505181,1788.7979596296793,-227.0,9346.0,1486.3580714483287,1698.1356641150164,-193.0,9355.0,1675.9477435690121,1762.659974546714,-728.0,9718.0,1903.063384327326,1658.3392142097139,-57.0,9544.0,2545.25209047001,1506.598970216433,0.0,9917.0,2913.5895231813442,1516.2217146393941,-217.0,9777.0,3067.2628566565245,1526.3428655227403,0.0,9923.0,3149.5855869273814,1521.750079732401,0.0,10029.0,2468.2714525840975,1251.7219926773803,29.0,7907.0,1824.353816038639,1041.0268274819844,31.0,5826.0,-12.654409351358273,3.8356268085980036,-30.453125,6.67578125,-20.27338889524245,3.0597776340357976,-37.0,-10.703125,7.618999997147769,3.578463033734631,-11.1640625,25.5,-11.662680496058266,4.0684339516693795,-27.84375,1.6416015625,-18.71794822572213,2.8543164880801237,-32.28125,-8.796875,7.055120293982839,3.6540039500003907,-9.234375,23.9375,2
1221.340080390468,1806.5970384981858,-200.0,8765.0,1485.608527131783,1697.318784831921,-228.0,8621.0,1567.8874533448177,1827.552610038393,-587.0,8956.0,1923.6034309503302,1661.477054960411,0.0,8808.0,3019.8664226241744,1642.341910528242,41.0,9010.0,3370.733993683606,1752.500896286741,39.0,9103.0,3500.25846971002,1784.028987862241,0.0,9114.0,3553.9081251794432,1765.5101473566203,52.0,9132.0,2442.9119293712315,1204.434563631002,0.0,7325.0,1794.394918173988,1060.1470657287666,-55.0,5812.0,-10.837914459431387,3.0931200937132854,-24.6875,-2.529296875,-18.79399223943495,3.6126551965883875,-34.21875,-9.125,7.956045588740596,3.152211415883578,-5.765625,20.828125,-9.904466740038028,2.9818721796749874,-25.171875,-1.4833984375,-17.435155044367285,3.2734772642423264,-32.28125,-7.3046875,7.530543300083705,3.1520833613394488,-5.4921875,21.359375,9
1222.1606410005863,1790.3458413857545,-182.0,8979.0,1427.5524721516513,1704.1021070456115,-228.0,8972.0,1627.2773109243697,1730.755838590551,-241.0,9332.0,1845.8248974008209,1642.270808860746,-145.0,9193.0,2522.7138948602696,1551.6162927798705,0.0,9468.0,2891.3419972640218,1603.2305125934352,-294.0,9542.0,2956.2872777017783,1575.5975879569141,-320.0,9263.0,3119.860465116279,1596.2215364259523,-259.0,9744.0,2367.6474496775454,1202.7360317571797,20.0,7327.0,1754.389095172953,1003.6299497733135,52.0,5282.0,-12.562889867485456,3.2972851222293036,-25.234375,-2.41015625,-20.09471254848093,2.9896839682034533,-33.46875,-10.8125,7.532133790640655,3.2803505933995996,-4.38671875,19.375,-11.86302884435024,3.5250059683696175,-24.4375,-1.8701171875,-18.543196653661465,2.8972911967306128,-31.71875,-10.3203125,6.679843139648438,3.309785839439011,-5.4609375,20.90625,2
1182.573491783704,1784.113907763909,-216.0,8512.0,1360.8446011258316,1683.4246591917267,-225.0,8411.0,1471.119520100074,1713.0306766022686,-946.0,8707.0,1739.0440666401319,1588.2870136160673,-116.0,8639.0,2542.286461590948,1484.9775049045634,0.0,8895.0,2956.859612213567,1585.8598164723478,-373.0,8830.0,3085.6743617444704,1581.674561427683,-263.0,8709.0,3186.6667424802413,1565.0538989041577,-181.0,9056.0,2234.650423608347,1209.5587312636815,11.0,6743.0,1571.5123670893274,978.7476784860428,-6.0,4739.0,-12.92864250282114,3.3772139847440132,-26.4375,-2.451171875,-20.593244839665225,3.0127818600568252,-34.21875,-9.578125,7.665026152938834,3.498416286226963,-8.203125,22.015625,-12.195191717331033,3.6636377432314178,-28.953125,-1.5595703125,-19.07749738037024,2.7969713400229113,-35.8125,-10.3203125,6.8819242775211205,3.492306961620264,-10.1796875,22.265625,2
1383.7681395348836,2061.0504375216456,-171.0,10153.0,1582.372558139535,2012.7121341995037,-94.0,10195.0,1754.1106976744186,2100.9242779547085,-43.0,10630.0,2003.7462790697675,2011.3575310517804,-184.0,10522.0,2731.326511627907,1867.42023344342,0.0,10807.0,3054.1539534883723,1847.783629994342,-298.0,10774.0,3110.9802325581395,1771.981006993058,-346.0,10789.0,3276.233023255814,1838.7234428234535,-305.0,10965.0,2518.37488372093,1393.5718378932506,-1.0,8722.0,1825.3362790697674,1131.0041385136449,48.0,6373.0,-12.501556490384615,3.2829615803361807,-24.171875,-3.259765625,-19.830877403846152,3.0300066951345714,-34.21875,-12.328125,7.329777334359976,3.3214993298020823,-4.72265625,21.71875,-11.785459542410715,3.6860977085514834,-26.859375,-2.623046875,-18.48342745535714,2.948715966527183,-37.75,-9.6875,6.697798775809152,3.4132463369200603,-7.578125,23.375,2
1010.2514728682171,1317.0007743760568,-17.0,6182.0,1260.3252713178294,1210.7010986707664,98.0,6007.0,1399.8372093023256,1266.4637060000844,0.0,6149.0,1691.4213953488372,1136.7877687185637,124.0,6111.0,2606.472558139535,1036.8502176776099,312.0,6550.0,2921.4648062015503,1107.611942547129,318.0,6773.0,3101.311937984496,1186.9699993192082,352.0,6955.0,3120.5953488372093,1112.6261238400054,318.0,6928.0,2355.221395348837,922.164706054524,255.0,5462.0,1746.4663565891474,863.6424347319157,161.0,4621.0,-10.78166967147436,3.0243736029736468,-23.015625,-1.3798828125,-18.346863782051283,3.4053427591456904,-31.53125,-8.8671875,7.565477438902244,3.164130210150777,-3.916015625,18.9375,-9.831008231026786,3.058159012881147,-25.96875,2.82421875,-16.929807291666666,3.0638867919976533,-30.21875,-7.94140625,7.098972022646949,3.3206116654402753,-7.55859375,19.125,12
1105.669287665756,1652.0335558252175,-99.0,8034.0,1313.0506430332512,1557.6709329928633,-71.0,7452.0,1482.15832611448,1615.579727256469,-707.0,7593.0,1723.916905444126,1519.346030739393,0.0,7754.0,2432.669554208036,1442.2805419239821,0.0,8135.0,2807.2103684947024,1568.2714969555818,-161.0,8277.0,2936.1977077363895,1618.4051865332642,-179.0,8639.0,3025.916638901846,1596.9482978826102,0.0,8484.0,2290.56427000733,1109.2103445437351,95.0,6397.0,1690.0944892383554,952.8246245998456,130.0,4866.0,-11.820654895858983,3.768566963516078,-34.21875,3.76171875,-19.43658857036588,3.1131995554461622,-33.46875,-7.90234375,7.615987495286154,3.375568305835342,-9.0,20.46875,-10.701483730795537,3.773513182589188,-25.171875,5.28515625,-18.00644411328285,2.9427100909424238,-30.703125,-8.5234375,7.3047882579751935,3.4848878088836863,-8.0546875,29.53125,2
1157.564454027414,1654.1256578683733,-85.0,7541.0,1406.9119051286,1553.2697802567006,-121.0,7581.0,1607.2628985060835,1612.8955470281778,-256.0,8280.0,1852.569228399815,1513.7401012464604,0.0,8260.0,2640.330047743724,1618.108081968769,0.0,8651.0,2905.0132450331125,1739.18301119037,-43.0,8865.0,2999.6391498536887,1815.8417387863165,-58.0,9340.0,3084.3141845063915,1759.1420533189944,3.0,9157.0,2495.33035576775,1108.7073757448768,10.0,6931.0,1898.418296627137,950.0469592020729,74.0,5377.0,-10.782991793492103,3.1480174923678965,-24.953125,-2.150390625,-18.362921071064697,3.5314402707932353,-32.78125,-9.171875,7.5800606974884985,3.233882429202225,-7.37890625,22.078125,-9.693059546291096,3.2204817005651987,-23.125,8.953125,-17.200779032639545,3.038504896598898,-29.78125,-8.484375,7.507567897424906,3.3417521259346774,-5.9765625,29.625,13
1119.8168157423972,1579.5277209293088,-128.0,9102.0,1365.620572450805,1468.7495850254302,0.0,8740.0,1558.2973166368515,1499.8663066156548,-178.0,8478.0,1773.7504472271914,1400.8722809601209,0.0,8040.0,2489.5384615384614,1441.4509774650135,0.0,7816.0,2748.559570661896,1538.8766663430831,-202.0,7677.0,2868.94060822898,1603.8763455186065,-169.0,7760.0,2931.4915921288016,1559.1050755774554,0.0,7747.0,2366.724329159213,955.0859784083725,155.0,6164.0,1788.71771019678,825.0103522467193,186.0,4362.0,-11.01422903568787,3.36202926179318,-24.6875,-1.505859375,-18.65861224112426,3.434521752762421,-31.53125,-9.3046875,7.644460398657082,3.1967210236701837,-4.08203125,19.4375,-9.75748775607937,3.5040115412856934,-22.0,14.5859375,-17.39568337912088,2.9848886195774225,-29.78125,-9.3125,7.637950033669943,3.420399223708824,-5.31640625,38.28125,13
